team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Hawaii,Oregon,120,100,109,76,2025-11-04,away,L,59,60,59,60,77.6315789473684,78.9473684210526,77.6315789473684,78.9473684210526,76,76,76,76,#95BDE0,#FFDFB6
Hawaii,East Texas A&M,120,316,327,281,2025-11-09,home,W,100,74,69.0278020993536,40.1867645724017,129.87012987013,96.1038961038961,135.406301513918,81.1130320272903,77,77,50.9782789483092,49.5441528543538,#FFB75E,#FFE4C3
Hawaii,Mississippi Valley State,120,365,364,355,2025-11-12,home,W,88,56,65.3711261704758,33.5052466546823,131.34328358209,82.3529411764706,141.096345832773,76.5165646325392,67,68,46.3308427901836,43.7882265305387,#FFAA40,#FFD9A9
Hawaii,Manhattan,120,321,252,349,2025-11-14,home,W,86,56,65.4685545291697,38.2349331752399,119.444444444444,76.7123287671233,126.932039297436,74.2651581492734,72,73,51.5776433527229,51.4843489572695,#FFCB89,#FFD39C
Hawaii,Utah Tech,120,241,193,282,2025-11-15,home,W,68,62,66.4533317863752,58.9833468468148,95.7746478873239,87.3239436619718,95.6805527930216,86.0342306257126,71,71,69.4533317863752,68.5579988544545,#DDEAF5,#FFF0DF
Hawaii,Arizona State,120,87,100,89,2025-11-20,home,L,76,83,74.4508488563355,81.2468436008798,101.333333333333,110.666666666667,102.544784161172,109.702711002772,75,75,72.6032527791171,74.0609259864389,#F8FBFD,#B0CEE8
Hawaii,North Dakota,120,289,241,309,2025-11-28,home,W,92,55,64.3340639110633,39.7842323665923,127.777777777778,75.3424657534247,120.568461478,74.3544718945142,72,73,53.3589490339499,53.5061730019866,#FFD9AA,#FFD39C
Hawaii,UC Davis,120,202,244,152,2025-12-04,home,W,75,69,73.4662206902923,66.4061170342329,102.739726027397,94.5205479452055,104.529088074432,96.1416827400622,73,73,70.2830399113205,69.071099175344,#FFFEFC,#EBF2F9
Hawaii,Cal State Fullerton,120,209,221,200,2025-12-06,home,W,69,59,65.4480983390396,51.1897795753869,90.7894736842105,77.6315789473684,91.7203059392586,71.964836812395,76,76,71.3561709905136,71.1316551843692,#CDE0F0,#FFCD8F
Hawaii,UTEP,120,275,316,197,2025-12-13,home,W,66,61,63.073893474896,54.1391959661907,103.125,95.3125,103.010535679651,89.9801510326956,64,64,61.2305266240412,60.167931865905,#FAFCFD,#FFFAF5
Hawaii,UC Riverside,120,282,305,234,2026-01-01,away,W,88,45,61.307700354607,34.3225896293923,139.68253968254,71.4285714285714,144.780647948445,80.7969754459427,63,63,42.3452313712798,42.4800426500567,#FFA22D,#FFE3C1
Hawaii,UC San Diego,120,134,218,72,2026-01-03,away,L,73,83,57.3683185222427,75.0000702074866,107.352941176471,123.880597014925,98.2194946346599,128.595558343827,68,67,58.4082811010498,58.3224422160508,#E7F0F8,#5D9BD0
Hawaii,UC Irvine,120,105,246,30,2026-01-10,home,W,67,66,67,66,94.3661971830986,92.9577464788732,94.3661971830986,92.9577464788732,71,71,71,71,#D8E7F3,#F9FBFD
Hawaii,Cal Poly,120,232,176,286,2026-01-15,away,W,86,66,73.9883009394254,55.2896363677312,111.688311688312,84.6153846153846,112.697890154988,83.9632496878255,77,78,65.6518953794721,65.8498052103718,#FFEBD2,#FFEBD3
Hawaii,UC Santa Barbara,120,136,110,199,2026-01-17,away,L,62,77,48.0694827968584,67.3246839650432,103.333333333333,126.229508196721,93.5535977695522,126.820014971334,60,61,51.3817575624045,53.0867970487632,#D5E5F2,#659FD2
Hawaii,Cal State Bakersfield,120,339,328,335,2026-01-22,home,W,98,71,77.308056371627,52.3939155867196,127.272727272727,92.2077922077922,131.156629726289,90.3899183453271,77,77,58.943308114093,57.9643355651159,#FFC174,#FFFBF7
Hawaii,Cal State Northridge,120,204,196,209,2026-01-24,home,W,89,68,73.7689129629575,54.2554616118678,112.658227848101,86.0759493670886,110.962972317223,81.1565506897034,79,79,66.4806569456931,66.8528432403563,#FFEFDB,#FFE4C3
Hawaii,UC Irvine,120,105,246,30,2026-01-29,away,L,76,87,74.3274824895384,82.182649688252,89.4117647058824,101.162790697674,91.2838100792774,98.8379931229342,85,86,81.4246057707134,83.1488449851806,#CCDFF0,#DFEBF5
Hawaii,Long Beach State,120,268,289,236,2026-01-31,away,W,89,82,87.2124071344625,82,123.611111111111,115.492957746479,122.745708432549,116.809926253996,72,71,71.0512882675545,70.1995135427925,#FFD49F,#90BADF
Hawaii,UC San Diego,120,134,218,72,2026-02-07,home,W,72,67,70.9128783990939,57.1475946092092,98.6301369863014,93.0555555555556,101.126133821045,84.9483050813534,73,72,70.1231973572556,67.2733782675005,#F3F7FB,#FFEED8
Hawaii,Cal State Bakersfield,120,339,328,335,2026-02-12,away,W,89,74,80.1705209358913,63.0258836279501,123.611111111111,101.369863013699,128.145211454145,98.9233182198648,72,73,62.5622448362649,63.7118575904118,#FFC883,#DFEBF5
Hawaii,Cal State Northridge,120,204,196,209,2026-02-14,away,L,60,84,41.7157930609358,66.7589824519033,82.1917808219178,116.666666666667,77.6281128801451,124.683247551327,73,72,53.7379971162553,53.5428646293652,#95BDE0,#6EA5D5
Hawaii,Cal Poly,120,232,176,286,2026-02-19,home,L,75,86,67.1062449514326,78.1822420558809,91.4634146341463,106.172839506173,88.0966932931634,103.640087851438,82,81,76.1733981639017,75.4362946584437,#BFD7EC,#CADEEF
Hawaii,UC Santa Barbara,120,136,110,199,2026-02-21,home,W,78,75,76,75,108.333333333333,102.739726027397,105.555555555556,102.739726027397,72,73,72,73,#FFFBF7,#CEE1F0
Hawaii,UC Davis,120,202,244,152,2026-02-26,away,W,77,73,77,73,113.235294117647,104.285714285714,113.235294117647,104.285714285714,68,70,68,70,#FFEAD0,#C7DCEF
Hawaii,Cal State Fullerton,120,209,221,200,2026-02-28,away,W,87,85,87,83.7477699414996,119.178082191781,116.438356164384,119.178082191781,114.722972522602,73,73,73,73,#FFDCB1,#9AC0E1
Hawaii,UC Riverside,120,282,305,234,2026-03-05,home,W,93,74,84.6221626351387,67.1015351025329,130.985915492958,104.225352112676,131.766115817993,106.310865201219,71,71,64.2214898039692,63.118228767612,#FFC070,#BED7EC
Hawaii,Long Beach State,120,268,289,236,2026-03-07,home,L,75,84,64.3790929617711,77.4411100375691,98.6842105263158,112,92.9234704672066,111.811472346698,76,75,69.2818430457685,69.2604331310875,#D2E3F2,#A6C8E5
Hawaii,Cal State Fullerton,120,209,221,200,2026-03-13,neutral,W,78,63,67.7383913668814,54.100627738495,106.849315068493,86.3013698630137,103.722168362441,81.7069916414694,73,73,65.3075349622273,66.2129722948175,#FDFEFE,#FFE6C6
Hawaii,UC Irvine,120,105,246,30,2026-03-14,neutral,W,71,64,70.0663254310471,62.376875095382,98.6111111111111,88.8888888888889,98.4037154892527,87.7452369154105,72,72,71.2029267215012,71.0886166453862,#E8F0F8,#FFF5E8
